     -2.49160745      1.40829986      0.00000000
     -2.49160745      1.62496138      0.00000000
     -2.49160745      1.84162290      0.00000000
     -2.49160745      2.05828441      0.00000000
     -2.49160745      2.27494593      0.00000000
     -2.49160745      2.49160745      0.00000000
     -2.49160745      2.70826897      0.00000000
     -2.49160745      2.92493048      0.00039724
     -2.49160745      3.14159200      0.00571195
     -2.27494593     -3.14159200      0.00004104
     -2.27494593     -2.92493048      0.02645953
     -2.27494593     -2.70826897      0.13522179
     -2.27494593     -2.49160745      0.09360882
     -2.27494593     -2.27494593      0.04053356
     -2.27494593     -2.05828441      0.08623296
     -2.27494593     -1.84162290      0.09069726
     -2.27494593     -1.62496138      0.06193527
     -2.27494593     -1.40829986      0.13177044
     -2.27494593     -1.19163834      0.07714891
     -2.27494593     -0.97497683      0.02052639
     -2.27494593     -0.75831531      0.00124364
     -2.27494593     -0.54165379      0.00016186
     -2.27494593     -0.32499228      0.00000000
     -2.27494593     -0.10833076      0.00000000
     -2.27494593      0.10833076      0.00000000
     -2.27494593      0.32499228      0.00000000
     -2.27494593      0.54165379      0.00000000
     -2.27494593      0.75831531      0.00000000
     -2.27494593      0.97497683      0.00000000
     -2.27494593      1.19163834      0.00000000
     -2.27494593      1.40829986      0.00000000
     -2.27494593      1.62496138      0.00000000
     -2.27494593      1.84162290      0.00000000
     -2.27494593      2.05828441      0.00000000
     -2.27494593      2.27494593      0.00000000
     -2.27494593      2.49160745      0.00000000
     -2.27494593      2.70826897      0.00000000
     -2.27494593      2.92493048      0.00000000
     -2.27494593      3.14159200      0.00003650
     -2.05828441     -3.14159200      0.00026832
     -2.05828441     -2.92493048      0.00717022
     -2.05828441     -2.70826897      0.07795800
     -2.05828441     -2.49160745      0.06488874
     -2.05828441     -2.27494593      0.05750370
     -2.05828441     -2.05828441      0.05937938
     -2.05828441     -1.84162290      0.01811666
     -2.05828441     -1.62496138      0.03678307
     -2.05828441     -1.40829986      0.09843499
     -2.05828441     -1.19163834      0.06330820
     -2.05828441     -0.97497683      0.01595003
     -2.05828441     -0.75831531      0.00020829
     -2.05828441     -0.54165379      0.00000000
     -2.05828441     -0.32499228      0.00000000
     -2.05828441     -0.10833076      0.00000000
     -2.05828441      0.10833076      0.00000000
     -2.05828441      0.32499228      0.00000000
     -2.05828441      0.54165379      0.00000000
     -2.05828441      0.75831531      0.00000000
     -2.05828441      0.97497683      0.00000000
     -2.05828441      1.19163834      0.00000000
     -2.05828441      1.40829986      0.00000000
     -2.05828441      1.62496138      0.00000000
     -2.05828441      1.84162290      0.00000000
     -2.05828441      2.05828441      0.00000000
     -2.05828441      2.27494593      0.00000000
     -2.05828441      2.49160745      0.00000000
     -2.05828441      2.70826897      0.00000000
     -2.05828441      2.92493048      0.00000903
     -2.05828441      3.14159200      0.00003487
     -1.84162290     -3.14159200      0.00024680
     -1.84162290     -2.92493048      0.00545638
     -1.84162290     -2.70826897      0.08382821
     -1.84162290     -2.49160745      0.11632851
     -1.84162290     -2.27494593      0.02027459
     -1.84162290     -2.05828441      0.02563428
     -1.84162290     -1.84162290      0.01892667
     -1.84162290     -1.62496138      0.08326876
     -1.84162290     -1.40829986      0.14984349
     -1.84162290     -1.19163834      0.08199309
     -1.84162290     -0.97497683      0.01438895
     -1.84162290     -0.75831531      0.00160577
     -1.84162290     -0.54165379      0.00000000
     -1.84162290     -0.32499228      0.00000000
     -1.84162290     -0.10833076      0.00000000
     -1.84162290      0.10833076      0.00000000
     -1.84162290      0.32499228      0.00000000
     -1.84162290      0.54165379      0.00583350
     -1.84162290      0.75831531      0.00461148
     -1.84162290      0.97497683      0.00000000
     -1.84162290      1.19163834      0.00000000
     -1.84162290      1.40829986      0.00000000
     -1.84162290      1.62496138      0.00000000
     -1.84162290      1.84162290      0.00000000
     -1.84162290      2.05828441      0.00000000
     -1.84162290      2.27494593      0.00000000
     -1.84162290      2.49160745      0.00000000
     -1.84162290      2.70826897      0.00000000
     -1.84162290      2.92493048      0.00001109
     -1.84162290      3.14159200      0.00005918
     -1.62496138     -3.14159200      0.00015603
     -1.62496138     -2.92493048      0.01034695
     -1.62496138     -2.70826897      0.09434465
     -1.62496138     -2.49160745      0.13205912
     -1.62496138     -2.27494593      0.03697455
     -1.62496138     -2.05828441      0.02396159
     -1.62496138     -1.84162290      0.02774801
     -1.62496138     -1.62496138      0.12186290
     -1.62496138     -1.40829986      0.33861446
     -1.62496138     -1.19163834      0.20992963
     -1.62496138     -0.97497683      0.03631618
     -1.62496138     -0.75831531      0.00462478
     -1.62496138     -0.54165379      0.00086107
     -1.62496138     -0.32499228      0.00043603
     -1.62496138     -0.10833076      0.00000000
     -1.62496138      0.10833076      0.00000000
     -1.62496138      0.32499228      0.00071601
     -1.62496138      0.54165379      0.01800024
     -1.62496138      0.75831531      0.01876588
     -1.62496138      0.97497683      0.01375808
     -1.62496138      1.19163834      0.00908605
     -1.62496138      1.40829986      0.01157155
     -1.62496138      1.62496138      0.00121824
     -1.62496138      1.84162290      0.00000000
     -1.62496138      2.05828441      0.00000000
     -1.62496138      2.27494593      0.00000000
     -1.62496138      2.49160745      0.00000000
     -1.62496138      2.70826897      0.00000671
     -1.62496138      2.92493048      0.00003439
     -1.62496138      3.14159200      0.00003869
     -1.40829986     -3.14159200      0.03087444
     -1.40829986     -2.92493048      0.18394772
     -1.40829986     -2.70826897      0.15602063
     -1.40829986     -2.49160745      0.14426932
     -1.40829986     -2.27494593      0.10543275
     -1.40829986     -2.05828441      0.07962999
     -1.40829986     -1.84162290      0.08722368
     -1.40829986     -1.62496138      0.32977901
     -1.40829986     -1.40829986      0.64607928
     -1.40829986     -1.19163834      0.57295025
     -1.40829986     -0.97497683      0.28767637
     -1.40829986     -0.75831531      0.03158502
     -1.40829986     -0.54165379      0.00532529
     -1.40829986     -0.32499228      0.00101151
     -1.40829986     -0.10833076      0.00085489
     -1.40829986      0.10833076      0.00244253
     -1.40829986      0.32499228      0.01066351
     -1.40829986      0.54165379      0.02296835
     -1.40829986      0.75831531      0.05271481
     -1.40829986      0.97497683      0.07461487
     -1.40829986      1.19163834      0.07343197
     -1.40829986      1.40829986      0.05980482
     -1.40829986      1.62496138      0.01390546
     -1.40829986      1.84162290      0.00170537
     -1.40829986      2.05828441      0.00000000
     -1.40829986      2.27494593      0.00000000
     -1.40829986      2.49160745      0.00000468
     -1.40829986      2.70826897      0.00009317
     -1.40829986      2.92493048      0.00510227
     -1.40829986      3.14159200      0.01389733
     -1.19163834     -3.14159200      0.06398380
     -1.19163834     -2.92493048      0.26654217
     -1.19163834     -2.70826897      0.22944243
     -1.19163834     -2.49160745      0.21614468
     -1.19163834     -2.27494593      0.14593298
     -1.19163834     -2.05828441      0.14503628
     -1.19163834     -1.84162290      0.14553876
     -1.19163834     -1.62496138      0.41860455
     -1.19163834     -1.40829986      0.76566074
     -1.19163834     -1.19163834      0.79470265
     -1.19163834     -0.97497683      0.21755858
     -1.19163834     -0.75831531      0.05548912
     -1.19163834     -0.54165379      0.02395086
     -1.19163834     -0.32499228      0.00224349
     -1.19163834     -0.10833076      0.00058321
     -1.19163834      0.10833076      0.00177574
     -1.19163834      0.32499228      0.01023925
     -1.19163834      0.54165379      0.02568721
     -1.19163834      0.75831531      0.07535971
     -1.19163834      0.97497683      0.17830068
     -1.19163834      1.19163834      0.11917494
     -1.19163834      1.40829986      0.05190488
     -1.19163834      1.62496138      0.01855614
     -1.19163834      1.84162290      0.00185015
     -1.19163834      2.05828441      0.00000000
     -1.19163834      2.27494593      0.00000000
     -1.19163834      2.49160745      0.00000000
     -1.19163834      2.70826897      0.00333944
     -1.19163834      2.92493048      0.01276754
     -1.19163834      3.14159200      0.06277232
     -0.97497683     -3.14159200      0.00820348
     -0.97497683     -2.92493048      0.19110829
     -0.97497683     -2.70826897      0.12005655
     -0.97497683     -2.49160745      0.15129006
     -0.97497683     -2.27494593      0.09054219
     -0.97497683     -2.05828441      0.07780396
     -0.97497683     -1.84162290      0.10739298
     -0.97497683     -1.62496138      0.14169217
     -0.97497683     -1.40829986      0.28914825
     -0.97497683     -1.19163834      0.21140796
     -0.97497683     -0.97497683      0.07913698
     -0.97497683     -0.75831531      0.01275451
     -0.97497683     -0.54165379      0.00360308
     -0.97497683     -0.32499228      0.00013143
     -0.97497683     -0.10833076      0.00572408
     -0.97497683      0.10833076      0.00634918
     -0.97497683      0.32499228      0.01077016
     -0.97497683      0.54165379      0.03109654
     -0.97497683      0.75831531      0.04219450
     -0.97497683      0.97497683      0.07719110
     -0.97497683      1.19163834      0.05598513
     -0.97497683      1.40829986      0.01956825
     -0.97497683      1.62496138      0.00258906
     -0.97497683      1.84162290      0.00000000
     -0.97497683      2.05828441      0.00000000
     -0.97497683      2.27494593      0.00000000
     -0.97497683      2.49160745      0.00000000
     -0.97497683      2.70826897      0.00165143
     -0.97497683      2.92493048      0.00139738
     -0.97497683      3.14159200      0.00073065
     -0.75831531     -3.14159200      0.00001657
     -0.75831531     -2.92493048      0.05102874
     -0.75831531     -2.70826897      0.01578857
     -0.75831531     -2.49160745      0.04288125
     -0.75831531     -2.27494593      0.02363551
     -0.75831531     -2.05828441      0.02660543
     -0.75831531     -1.84162290      0.03123453
     -0.75831531     -1.62496138      0.05889658
     -0.75831531     -1.40829986      0.12254669
     -0.75831531     -1.19163834      0.09627480
     -0.75831531     -0.97497683      0.02241387
     -0.75831531     -0.75831531      0.00215750
     -0.75831531     -0.54165379      0.00071365
     -0.75831531     -0.32499228      0.00046446
     -0.75831531     -0.10833076      0.00160232
     -0.75831531      0.10833076      0.00497166
     -0.75831531      0.32499228      0.01106558
     -0.75831531      0.54165379      0.01276732
     -0.75831531      0.75831531      0.02413035
     -0.75831531      0.97497683      0.02012278
     -0.75831531      1.19163834      0.01231312
     -0.75831531      1.40829986      0.00560025
     -0.75831531      1.62496138      0.00294518
     -0.75831531      1.84162290      0.00000000
     -0.75831531      2.05828441      0.00000000
     -0.75831531      2.27494593      0.00000000
     -0.75831531      2.49160745      0.00000000
     -0.75831531      2.70826897      0.00000000
     -0.75831531      2.92493048      0.00000000
     -0.75831531      3.14159200      0.00004435
     -0.54165379     -3.14159200      0.00000000
     -0.54165379     -2.92493048      0.00088160
     -0.54165379     -2.70826897      0.00276008
     -0.54165379     -2.49160745      0.00246939
     -0.54165379     -2.27494593      0.00588088
     -0.54165379     -2.05828441      0.00840621
     -0.54165379     -1.84162290      0.00841816
     -0.54165379     -1.62496138      0.01654200
     -0.54165379     -1.40829986      0.05318685
     -0.54165379     -1.19163834      0.04073155
     -0.54165379     -0.97497683      0.00368900
     -0.54165379     -0.75831531      0.00013725
     -0.54165379     -0.54165379      0.00012876
     -0.54165379     -0.32499228      0.00000000
     -0.54165379     -0.10833076      0.00000000
     -0.54165379      0.10833076      0.00000000
     -0.54165379      0.32499228      0.00101039
     -0.54165379      0.54165379      0.00124252
     -0.54165379      0.75831531      0.00083873
     -0.54165379      0.97497683      0.00464528
     -0.54165379      1.19163834      0.00329782
     -0.54165379      1.40829986      0.00058635
     -0.54165379      1.62496138      0.00000000
     -0.54165379      1.84162290      0.00000000
     -0.54165379      2.05828441      0.00000000
     -0.54165379      2.27494593      0.00000000
     -0.54165379      2.49160745      0.00000000
     -0.54165379      2.70826897      0.00000000
     -0.54165379      2.92493048      0.00000000
     -0.54165379      3.14159200      0.00000000
     -0.32499228     -3.14159200      0.00000000
     -0.32499228     -2.92493048      0.00000000
     -0.32499228     -2.70826897      0.00011890
     -0.32499228     -2.49160745      0.00000041
     -0.32499228     -2.27494593      0.00000000
     -0.32499228     -2.05828441      0.00122342
     -0.32499228     -1.84162290      0.00531718
     -0.32499228     -1.62496138      0.00645094
     -0.32499228     -1.40829986      0.02438514
     -0.32499228     -1.19163834      0.02502026
     -0.32499228     -0.97497683      0.00227845
     -0.32499228     -0.75831531      0.00000000
     -0.32499228     -0.54165379      0.00000000
     -0.32499228     -0.32499228      0.00000000
     -0.32499228     -0.10833076      0.00000000
     -0.32499228      0.10833076      0.00000000
     -0.32499228      0.32499228      0.00000000
     -0.32499228      0.54165379      0.00002923
     -0.32499228      0.75831531      0.00000000
     -0.32499228      0.97497683      0.00000000
     -0.32499228      1.19163834      0.00000000
     -0.32499228      1.40829986      0.00000000
     -0.32499228      1.62496138      0.00000000
     -0.32499228      1.84162290      0.00000000
     -0.32499228      2.05828441      0.00000000
     -0.32499228      2.27494593      0.00000000
     -0.32499228      2.49160745      0.00000000
     -0.32499228      2.70826897      0.00000000
     -0.32499228      2.92493048      0.00000000
     -0.32499228      3.14159200      0.00000000
     -0.10833076     -3.14159200      0.00000000
     -0.10833076     -2.92493048      0.00000000
     -0.10833076     -2.70826897      0.00000000
     -0.10833076     -2.49160745      0.00000000
     -0.10833076     -2.27494593      0.00000069
     -0.10833076     -2.05828441      0.00000514
     -0.10833076     -1.84162290      0.00729007
     -0.10833076     -1.62496138      0.01335081
     -0.10833076     -1.40829986      0.03197964
     -0.10833076     -1.19163834      0.01469227
     -0.10833076     -0.97497683      0.00406286
     -0.10833076     -0.75831531      0.00000000
     -0.10833076     -0.54165379      0.00000000
     -0.10833076     -0.32499228      0.00000000
     -0.10833076     -0.10833076      0.00000000
     -0.10833076      0.10833076      0.00000000
     -0.10833076      0.32499228      0.00000000
     -0.10833076      0.54165379      0.00000000
     -0.10833076      0.75831531      0.00000000
     -0.10833076      0.97497683      0.00000000
     -0.10833076      1.19163834      0.00000000
     -0.10833076      1.40829986      0.00000000
     -0.10833076      1.62496138      0.00000000
     -0.10833076      1.84162290      0.00000000
     -0.10833076      2.05828441      0.00000000
     -0.10833076      2.27494593      0.00000000
     -0.10833076      2.49160745      0.00000000
     -0.10833076      2.70826897      0.00000000
     -0.10833076      2.92493048      0.00000000
     -0.10833076      3.14159200      0.00000000
      0.10833076     -3.14159200      0.00000000
      0.10833076     -2.92493048      0.00000000
      0.10833076     -2.70826897      0.00000000
      0.10833076     -2.49160745      0.00000000
      0.10833076     -2.27494593      0.00000000
      0.10833076     -2.05828441      0.00000000
      0.10833076     -1.84162290      0.00117794
      0.10833076     -1.62496138      0.00666458
      0.10833076     -1.40829986      0.01849822
      0.10833076     -1.19163834      0.01228721
      0.10833076     -0.97497683      0.00316848
      0.10833076     -0.75831531      0.00000000
      0.10833076     -0.54165379      0.00000000
      0.10833076     -0.32499228      0.00000000
      0.10833076     -0.10833076      0.00000000
      0.10833076      0.10833076      0.00000000
      0.10833076      0.32499228      0.00000000
      0.10833076      0.54165379      0.00000000
      0.10833076      0.75831531      0.00000000
      0.10833076      0.97497683      0.00000000
      0.10833076      1.19163834      0.00000000
      0.10833076      1.40829986      0.00000000
      0.10833076      1.62496138      0.00000000
      0.10833076      1.84162290      0.00000000
      0.10833076      2.05828441      0.00000000
      0.10833076      2.27494593      0.00000000
      0.10833076      2.49160745      0.00000000
      0.10833076      2.70826897      0.00000000
      0.10833076      2.92493048      0.00000000
      0.10833076      3.14159200      0.00000000
      0.32499228     -3.14159200      0.00000000
      0.32499228     -2.92493048      0.00000000
      0.32499228     -2.70826897      0.00024836
      0.32499228     -2.49160745      0.00000490
      0.32499228     -2.27494593      0.00063197
      0.32499228     -2.05828441      0.00101780
      0.32499228     -1.84162290      0.00115145
      0.32499228     -1.62496138      0.01150160
      0.32499228     -1.40829986      0.03448921
      0.32499228     -1.19163834      0.02996154
      0.32499228     -0.97497683      0.00605169
      0.32499228     -0.75831531      0.00000000
      0.32499228     -0.54165379      0.00000000
      0.32499228     -0.32499228      0.00000000
      0.32499228     -0.10833076      0.00000000
      0.32499228      0.10833076      0.00000000
      0.32499228      0.32499228      0.00000000
      0.32499228      0.54165379      0.00000000
      0.32499228      0.75831531      0.00000000
      0.32499228      0.97497683      0.00000000
      0.32499228      1.19163834      0.00000000
      0.32499228      1.40829986      0.00000000
      0.32499228      1.62496138      0.00000000
      0.32499228      1.84162290      0.00000000
      0.32499228      2.05828441      0.00000000
      0.32499228      2.27494593      0.00000000
      0.32499228      2.49160745      0.00000000
      0.32499228      2.70826897      0.00000000
      0.32499228      2.92493048      0.00000000
      0.32499228      3.14159200      0.00000000
      0.54165379     -3.14159200      0.00011959
      0.54165379     -2.92493048      0.00020918
      0.54165379     -2.70826897      0.00031652
      0.54165379     -2.49160745      0.00141637
      0.54165379     -2.27494593      0.00250538
      0.54165379     -2.05828441      0.00092185
      0.54165379     -1.84162290      0.00647009
      0.54165379     -1.62496138      0.02197298
      0.54165379     -1.40829986      0.06192178
      0.54165379     -1.19163834      0.05079071
      0.54165379     -0.97497683      0.01642168
      0.54165379     -0.75831531      0.00014522
      0.54165379     -0.54165379      0.00003171
      0.54165379     -0.32499228      0.00007575
      0.54165379     -0.10833076      0.00000987
      0.54165379      0.10833076      0.00000000
      0.54165379      0.32499228      0.00000000
      0.54165379      0.54165379      0.00000000
      0.54165379      0.75831531      0.00000000
      0.54165379      0.97497683      0.00000000
      0.54165379      1.19163834      0.00000000
      0.54165379      1.40829986      0.00000000
      0.54165379      1.62496138      0.00000000
      0.54165379      1.84162290      0.00000000
      0.54165379      2.05828441      0.00000000
      0.54165379      2.27494593      0.00000000
      0.54165379      2.49160745      0.00000000
      0.54165379      2.70826897      0.00000000
      0.54165379      2.92493048      0.00000000
      0.54165379      3.14159200      0.00000000
      0.75831531     -3.14159200      0.00175184
      0.75831531     -2.92493048      0.00570862
      0.75831531     -2.70826897      0.01673760
      0.75831531     -2.49160745      0.01588716
      0.75831531     -2.27494593      0.01971326
      0.75831531     -2.05828441      0.01507718
      0.75831531     -1.84162290      0.02700228
      0.75831531     -1.62496138      0.05443288
      0.75831531     -1.40829986      0.14790757
      0.75831531     -1.19163834      0.12964099
      0.75831531     -0.97497683      0.04514492
      0.75831531     -0.75831531      0.02050958
      0.75831531     -0.54165379      0.00528888
      0.75831531     -0.32499228      0.00198183
      0.75831531     -0.10833076      0.00079791
      0.75831531      0.10833076      0.00000000
      0.75831531      0.32499228      0.00000000
      0.75831531      0.54165379      0.00000000
      0.75831531      0.75831531      0.00000000
      0.75831531      0.97497683      0.00000000
      0.75831531      1.19163834      0.00000000
      0.75831531      1.40829986      0.00000000
      0.75831531      1.62496138      0.00000000
      0.75831531      1.84162290      0.00000000
      0.75831531      2.05828441      0.00000000
      0.75831531      2.27494593      0.00000000
      0.75831531      2.49160745      0.00000000
      0.75831531      2.70826897      0.00000000
      0.75831531      2.92493048      0.00000000
      0.75831531      3.14159200      0.00000000
      0.97497683     -3.14159200      0.00458080
      0.97497683     -2.92493048      0.03576574
      0.97497683     -2.70826897      0.05911911
      0.97497683     -2.49160745      0.09564898
      0.97497683     -2.27494593      0.11506857
      0.97497683     -2.05828441      0.08045446
      0.97497683     -1.84162290      0.08100211
      0.97497683     -1.62496138      0.14774427
      0.97497683     -1.40829986      0.39155844
      0.97497683     -1.19163834      0.37497913
      0.97497683     -0.97497683      0.14883457
      0.97497683     -0.75831531      0.07795222
      0.97497683     -0.54165379      0.03315978
      0.97497683     -0.32499228      0.00855563
      0.97497683     -0.10833076      0.00451913
      0.97497683      0.10833076      0.00000000
      0.97497683      0.32499228      0.00000000
      0.97497683      0.54165379      0.00000000
      0.97497683      0.75831531      0.00000000
      0.97497683      0.97497683      0.00000000
      0.97497683      1.19163834      0.00000000
      0.97497683      1.40829986      0.00000000
      0.97497683      1.62496138      0.00000000
      0.97497683      1.84162290      0.00000000
      0.97497683      2.05828441      0.00000000
      0.97497683      2.27494593      0.00000000
      0.97497683      2.49160745      0.00000000
      0.97497683      2.70826897      0.00070464
      0.97497683      2.92493048      0.00372106
      0.97497683      3.14159200      0.00153867
      1.19163834     -3.14159200      0.00190912
      1.19163834     -2.92493048      0.01691781
      1.19163834     -2.70826897      0.03835177
      1.19163834     -2.49160745      0.06983927
      1.19163834     -2.27494593      0.08186113
      1.19163834     -2.05828441      0.05187437
      1.19163834     -1.84162290      0.06022020
      1.19163834     -1.62496138      0.12886874
      1.19163834     -1.40829986      0.32880156
      1.19163834     -1.19163834      0.33984075
      1.19163834     -0.97497683      0.13846349
      1.19163834     -0.75831531      0.05014844
      1.19163834     -0.54165379      0.03014562
      1.19163834     -0.32499228      0.00651327
      1.19163834     -0.10833076      0.00200385
      1.19163834      0.10833076      0.00012475
      1.19163834      0.32499228      0.00000000
      1.19163834      0.54165379      0.00000000
      1.19163834      0.75831531      0.00000000
      1.19163834      0.97497683      0.00000000
      1.19163834      1.19163834      0.00000000
      1.19163834      1.40829986      0.00000000
      1.19163834      1.62496138      0.00000000
      1.19163834      1.84162290      0.00000000
      1.19163834      2.05828441      0.00000000
      1.19163834      2.27494593      0.00000000
      1.19163834      2.49160745      0.00000000
      1.19163834      2.70826897      0.00030520
      1.19163834      2.92493048      0.00197371
      1.19163834      3.14159200      0.00156242
      1.40829986     -3.14159200      0.00032591
      1.40829986     -2.92493048      0.00261971
      1.40829986     -2.70826897      0.00226550
      1.40829986     -2.49160745      0.00399434
      1.40829986     -2.27494593      0.00925936
      1.40829986     -2.05828441      0.00409715
      1.40829986     -1.84162290      0.00779387
      1.40829986     -1.62496138      0.04211926
      1.40829986     -1.40829986      0.08644616
      1.40829986     -1.19163834      0.10361250
      1.40829986     -0.97497683      0.03865257
      1.40829986     -0.75831531      0.00196023
      1.40829986     -0.54165379      0.00109595
      1.40829986     -0.32499228      0.00000000
      1.40829986     -0.10833076      0.00000000
      1.40829986      0.10833076      0.00000000
      1.40829986      0.32499228      0.00000000
      1.40829986      0.54165379      0.00000000
      1.40829986      0.75831531      0.00000000
      1.40829986      0.97497683      0.00000000
      1.40829986      1.19163834      0.00000000
      1.40829986      1.40829986      0.00000000
      1.40829986      1.62496138      0.00000000
      1.40829986      1.84162290      0.00000000
      1.40829986      2.05828441      0.00000000
      1.40829986      2.27494593      0.00000000
      1.40829986      2.49160745      0.00000000
      1.40829986      2.70826897      0.00000000
      1.40829986      2.92493048      0.00000000
      1.40829986      3.14159200      0.00032591
      1.62496138     -3.14159200      0.00000000
      1.62496138     -2.92493048      0.00000000
      1.62496138     -2.70826897      0.00000000
      1.62496138     -2.49160745      0.00000000
      1.62496138     -2.27494593      0.00054795
      1.62496138     -2.05828441      0.00115798
      1.62496138     -1.84162290      0.00147114
      1.62496138     -1.62496138      0.00513462
      1.62496138     -1.40829986      0.01596703
      1.62496138     -1.19163834      0.02415954
      1.62496138     -0.97497683      0.01002117
      1.62496138     -0.75831531      0.00093831
      1.62496138     -0.54165379      0.00000000
      1.62496138     -0.32499228      0.00000000
      1.62496138     -0.10833076      0.00000000
      1.62496138      0.10833076      0.00000000
      1.62496138      0.32499228      0.00000000
      1.62496138      0.54165379      0.00000000
      1.62496138      0.75831531      0.00000000
      1.62496138      0.97497683      0.00000000
      1.62496138      1.19163834      0.00000000
      1.62496138      1.40829986      0.00000000
      1.62496138      1.62496138      0.00000000
      1.62496138      1.84162290      0.00000000
      1.62496138      2.05828441      0.00000000
      1.62496138      2.27494593      0.00000000
      1.62496138      2.49160745      0.00000000
      1.62496138      2.70826897      0.00000000
      1.62496138      2.92493048      0.00000000
      1.62496138      3.14159200      0.00000000
      1.84162290     -3.14159200      0.00000000
      1.84162290     -2.92493048      0.00000000
      1.84162290     -2.70826897      0.00000000
      1.84162290     -2.49160745      0.00000000
